node_id,degree_centrality,pagerank,betweenness,type,influence_score
15622,0.00878754810177474,0.006734711314613243,3.107310235948139e-05,Song,0.006734711314613243
174,0.012865429900637528,0.006605984778150598,0.0,RecordLabel,0.006605984778150598
79,0.005513755671701798,0.005673318711099502,0.0,RecordLabel,0.005673318711099502
1841,0.008615243237034059,0.004782993508902208,1.118980935212832e-05,Song,0.004782993508902208
620,0.005628625581528919,0.004418193443755881,0.0,RecordLabel,0.004418193443755881
262,0.0006317845040491643,0.0040011698804868,0.0,RecordLabel,0.0040011698804868
218,0.009017287921428982,0.003934492573332018,0.0,RecordLabel,0.003934492573332018
460,0.001148699098271208,0.003445197783005024,0.0,RecordLabel,0.003445197783005024
9716,0.0008615243237034059,0.0033959889262241707,9.78818971719008e-06,Song,0.0033959889262241707
138,0.0034460972948136236,0.0031087840317319945,0.0,RecordLabel,0.0031087840317319945
444,0.003963011889035667,0.002904436317428602,0.0,RecordLabel,0.002904436317428602
7350,5.7434954913560395e-05,0.0028458876450599578,0.0,RecordLabel,0.0028458876450599578
6006,0.004767101257825513,0.0026930360342516182,9.68110693220928e-06,Song,0.0026930360342516182
168,0.002469703061283097,0.0022157471485235954,0.0,RecordLabel,0.0022157471485235954
458,0.00034460972948136237,0.0022034982860543416,0.0,RecordLabel,0.0022034982860543416
2086,0.002756877835850899,0.0021244670678028897,0.0,RecordLabel,0.0021244670678028897
9,0.004077881798862788,0.0020038314461251357,0.0,RecordLabel,0.0020038314461251357
2322,0.0017230486474068118,0.0019334295244528038,0.0,RecordLabel,0.0019334295244528038
46,0.0033312273849865027,0.0017427092466712497,0.0,RecordLabel,0.0017427092466712497
9884,0.0032737924300729423,0.0017227941493633276,7.1167990227326406e-06,Song,0.0017227941493633276
