year,works_count,notable_count,notable_ratio
1975.0,6,2,0.3333333333333333
1977.0,5,1,0.2
1979.0,6,1,0.16666666666666666
1980.0,4,1,0.25
1981.0,12,5,0.4166666666666667
1982.0,4,1,0.25
1983.0,3,3,1.0
1984.0,24,18,0.75
1985.0,14,13,0.9285714285714286
1986.0,9,8,0.8888888888888888
1987.0,29,26,0.896551724137931
1988.0,3,3,1.0
1989.0,15,14,0.9333333333333333
1990.0,12,11,0.9166666666666666
1991.0,45,40,0.8888888888888888
1992.0,18,18,1.0
1993.0,16,14,0.875
1994.0,42,41,0.9761904761904762
1995.0,18,14,0.7777777777777778
1996.0,20,20,1.0
1997.0,84,81,0.9642857142857143
1998.0,16,16,1.0
1999.0,21,19,0.9047619047619048
2000.0,73,69,0.9452054794520548
2001.0,18,16,0.8888888888888888
2002.0,21,20,0.9523809523809523
2003.0,34,34,1.0
2004.0,126,121,0.9603174603174603
2005.0,24,22,0.9166666666666666
2006.0,27,24,0.8888888888888888
2007.0,145,142,0.9793103448275862
2008.0,28,27,0.9642857142857143
2009.0,45,44,0.9777777777777777
2010.0,212,201,0.9481132075471698
2011.0,34,32,0.9411764705882353
2012.0,51,50,0.9803921568627451
2013.0,282,273,0.9680851063829787
2014.0,49,46,0.9387755102040817
2015.0,52,52,1.0
2016.0,53,49,0.9245283018867925
2017.0,317,301,0.9495268138801262
2018.0,78,75,0.9615384615384616
2019.0,75,73,0.9733333333333334
2020.0,331,317,0.9577039274924471
2021.0,63,60,0.9523809523809523
2022.0,114,111,0.9736842105263158
2023.0,405,397,0.980246913580247
2024.0,170,164,0.9647058823529412
2025.0,155,150,0.967741935483871
2026.0,317,305,0.9621451104100947
2027.0,186,175,0.9408602150537635
2028.0,173,161,0.930635838150289
2029.0,255,242,0.9490196078431372
2030.0,70,56,0.8
2031.0,39,29,0.7435897435897436
2032.0,22,15,0.6818181818181818
2033.0,32,15,0.46875
2034.0,29,17,0.5862068965517241
2035.0,33,18,0.5454545454545454
2036.0,20,12,0.6
2037.0,8,2,0.25
2038.0,10,7,0.7
2039.0,6,2,0.3333333333333333
2040.0,3,1,0.3333333333333333
